ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber,Task_value
1720,42.14628011243505,12.5413747504062,0,9,44,20,20,9,100,True,True,60,6
1721,42.14960795366687,12.527127620205565,1,9,13,60,60,8,100,True,True,58,3
1722,42.14567996777919,12.50961675060306,1,20,50,50,50,9,100,True,True,56,6
1723,42.15048892307449,12.528015110648242,1,9,45,30,30,10,100,True,True,69,9
1724,42.14724987419232,12.5277773295814,2,10,9,80,80,10,100,True,True,59,10
1725,42.14880050284082,12.508652697588136,0,9,15,40,40,9,100,True,True,56,10
1726,42.15026725623486,12.51917863455659,0,20,13,50,50,7,100,True,True,57,9
1727,42.150671504977716,12.492304283448659,1,5,59,60,60,10,100,True,True,64,8
1728,42.1507681184833,12.478734776485245,1,11,0,10,10,10,100,True,True,62,7
1729,42.147767737530415,12.53136493538131,0,2,12,10,10,7,100,True,True,59,7
1730,42.15592757776008,12.492785723044246,2,10,0,40,40,8,100,True,True,64,5
1731,42.14911033867422,12.520641629547866,1,16,6,60,60,9,100,True,True,58,8
1732,42.143867416944474,12.504130040224126,2,20,38,30,30,10,100,True,True,46,7
1733,42.14360572307034,12.494299505999432,2,19,16,50,50,7,100,True,True,44,9
1734,42.143312751986784,12.470524230336528,2,9,18,80,80,8,100,True,True,41,1
1735,42.14399191201088,12.522480464461832,1,11,17,10,10,8,100,True,True,48,2
1736,42.12825792602324,12.47185551821034,2,7,48,80,80,8,100,True,True,22,3
1737,42.15012941996509,12.483125512063806,2,10,7,50,50,8,100,True,True,53,9
1738,42.14955193863139,12.48860464685264,2,14,41,50,50,9,100,True,True,54,2
1739,42.149559983641396,12.49256463696008,1,10,32,60,60,7,100,True,True,54,10
1740,42.15258908326529,12.496121531788488,2,10,10,60,60,9,100,True,True,65,6
1741,42.15611933298421,12.502753078591143,2,6,52,10,10,10,100,True,True,65,2
1742,42.15244889952679,12.505778581832681,1,6,35,40,40,7,100,True,True,66,10
1743,42.1535570764332,12.50546382866144,2,9,35,50,50,7,100,True,True,66,3
1744,42.14505033333818,12.51938940553264,2,17,14,20,20,8,100,True,True,57,10
1745,42.15474274632227,12.504640029789195,2,5,42,40,40,7,100,True,True,66,3
1746,42.1535350628642,12.47845394530572,1,10,1,20,20,9,100,True,True,62,1
1747,42.150941204724596,12.47254164161807,1,14,36,80,80,10,100,True,True,62,10
1748,42.1478728983667,12.493147613190143,2,2,21,70,70,10,100,True,True,54,6
1749,42.14822514650191,12.519105955647452,0,2,9,100,100,10,100,True,True,57,5
1750,42.14093353113351,12.513443864668373,2,14,23,100,100,8,100,True,True,47,2
1751,42.15098570091919,12.503373191227237,0,9,28,10,10,8,100,True,True,65,3
1752,42.13430747084146,12.486031638803604,2,13,31,50,50,8,100,True,True,33,7
1753,42.139894272803,12.472884691790082,2,12,43,20,20,9,100,True,True,42,9
1754,42.13879132253682,12.469502230255953,1,6,45,50,50,9,100,True,True,31,3
1755,42.16110371813588,12.478494535611508,2,7,23,50,50,10,100,True,True,72,2
1756,42.15356344936179,12.495134078507512,2,10,54,40,40,8,100,True,True,64,4
1757,42.15382602396703,12.504688855091963,1,12,37,20,20,8,100,True,True,66,2
1758,42.152303634232275,12.502162620497264,0,10,59,100,100,9,100,True,True,65,2
1759,42.137635583738096,12.494757743264918,2,9,57,60,60,7,100,True,True,34,2
1760,42.15453082147551,12.508994470918648,1,11,58,40,40,8,100,True,True,66,7
1761,42.16123384704124,12.532946925391478,1,9,17,80,80,8,100,True,True,79,1
1762,42.15184170248415,12.47134522863172,1,23,15,60,60,10,100,True,True,61,9
1763,42.14481432004875,12.520383749615174,0,9,53,20,20,8,100,True,True,58,8
1764,42.145948326594215,12.504599490300135,0,9,50,20,20,8,100,True,True,56,2
1765,42.14964225458494,12.508270604559701,1,21,48,40,40,9,100,True,True,56,10
1766,42.14739839520447,12.477553515528037,0,10,52,20,20,9,100,True,True,52,2
1767,42.152723088905105,12.500383211226199,1,5,7,40,40,10,100,True,True,65,8
1768,42.14594837368234,12.518949939572671,0,0,28,50,50,10,100,True,True,57,3
1769,42.15749573315811,12.484934693722423,2,10,7,40,40,10,100,True,True,73,2
1770,42.15241668734077,12.497424025730988,1,3,27,30,30,10,100,True,True,65,3
1771,42.151838087094184,12.466806042927363,0,10,24,60,60,7,100,True,True,61,5
1772,42.14938558369268,12.532573065517175,0,16,58,20,20,7,100,True,True,59,2
1773,42.13976627353052,12.509348797124437,0,9,29,30,30,9,100,True,True,46,8
1774,42.16041922422419,12.496076338853818,0,12,45,40,40,9,100,True,True,75,7
1775,42.144924173212736,12.527178090735768,1,9,15,50,50,7,100,True,True,58,5
1776,42.15019724589348,12.48592743068254,1,12,14,40,40,8,100,True,True,53,3
1777,42.15954528926383,12.495782322159416,2,10,45,10,10,10,100,True,True,75,3
1778,42.14203404853381,12.50489429376276,1,11,45,60,60,9,100,True,True,46,9
1779,42.161975958194965,12.524041114236445,1,10,12,80,80,7,100,True,True,88,5
1780,42.15248695655847,12.477191095602441,2,11,24,60,60,10,100,True,True,62,1
1781,42.151017704653604,12.478741076558507,0,12,17,20,20,7,100,True,True,62,3
1782,42.135431760679516,12.517786821021753,1,9,1,60,60,8,100,True,True,37,5
1783,42.157159424265195,12.488776586890268,1,9,41,10,10,9,100,True,True,74,6
1784,42.15667754118304,12.478358146595768,1,21,31,40,40,9,100,True,True,72,3
1785,42.13127740338939,12.487421872000095,2,9,14,60,60,8,100,True,True,23,2
1786,42.16141016785008,12.477065684597825,2,16,49,30,30,9,100,True,True,72,8
1787,42.13409276847361,12.512058622195683,1,11,55,80,80,7,100,True,True,37,2
1788,42.156173874499146,12.525284843242916,0,17,39,30,30,9,100,True,True,68,9
1789,42.149706967940276,12.492381968304894,0,1,26,20,20,7,100,True,True,54,6
1790,42.14226318268742,12.490588738324334,2,4,27,30,30,9,100,True,True,44,9
1791,42.14606503748901,12.485263110164446,0,0,53,60,60,10,100,True,True,53,9
1792,42.149374291624696,12.504385113126062,0,1,43,50,50,10,100,True,True,56,7
1793,42.158684569966965,12.479302045702836,0,9,18,10,10,9,100,True,True,72,4
1794,42.15202689012455,12.464918384742969,2,9,32,40,40,7,100,True,True,61,1
1795,42.148008959908864,12.527627112233175,1,9,19,80,80,8,100,True,True,59,8
1796,42.15503794270549,12.476392196600267,2,4,7,60,60,8,100,True,True,62,8
1797,42.14032440877342,12.504904209596058,0,10,37,100,100,10,100,True,True,46,9
1798,42.1420169742876,12.47023770356268,1,11,45,20,20,10,100,True,True,41,8
1799,42.14512177009576,12.506952963557607,2,3,0,80,80,7,100,True,True,56,3
1800,42.14551608334571,12.47221526228062,2,17,22,40,40,7,100,True,True,52,3
1801,42.14710854346531,12.516534989423088,2,11,16,70,70,9,100,True,True,57,10
1802,42.140562723071255,12.502176389389328,1,11,58,10,10,8,100,True,True,45,5
1803,42.144614890573855,12.527085883175245,1,9,59,40,40,7,100,True,True,48,1
1804,42.147715130391816,12.510658712965753,1,11,36,70,70,9,100,True,True,56,1
1805,42.16106759078066,12.499794159009005,0,11,37,20,20,10,100,True,True,75,10
1806,42.141812586431556,12.488251875266602,1,11,47,70,70,8,100,True,True,44,3
1807,42.14526557876718,12.489672724831701,1,9,17,100,100,8,100,True,True,54,6
1808,42.143693139122306,12.506743442212194,0,11,39,20,20,10,100,True,True,46,4
1809,42.15759668612138,12.479566922871623,1,15,27,50,50,7,100,True,True,73,5
1810,42.15030721821631,12.524696324000033,2,10,29,60,60,10,100,True,True,58,6
1811,42.150512216078425,12.489896961966561,1,16,54,100,100,10,100,True,True,64,9
1812,42.13642467099154,12.528545796775813,1,10,55,30,30,9,100,True,True,39,6
1813,42.15445283930001,12.49153973013267,2,16,31,40,40,7,100,True,True,64,3
1814,42.160724568597715,12.505012042359153,1,13,25,10,10,10,100,True,True,76,4
1815,42.147997361023975,12.485357863426348,1,20,42,60,60,8,100,True,True,53,2
1816,42.1439995314748,12.508489957284498,0,11,14,50,50,9,100,True,True,46,6
1817,42.14843191730751,12.523183840735966,1,13,11,60,60,8,100,True,True,58,8
1818,42.13717278247858,12.504509269444156,0,14,49,30,30,10,100,True,True,36,6
1819,42.156809639912105,12.496080919424978,1,9,5,20,20,7,100,True,True,75,9
1820,42.141112650517215,12.496637929880176,1,11,26,60,60,8,100,True,True,45,1
1821,42.147164122958195,12.488000027147566,1,10,40,40,40,10,100,True,True,54,10
1822,42.14336594394196,12.489445489697754,0,14,9,20,20,9,100,True,True,44,7
1823,42.149245482523554,12.48435560680294,1,10,45,40,40,8,100,True,True,53,4
1824,42.148893972496765,12.505946281175792,2,10,49,20,20,8,100,True,True,56,7
1825,42.15600646473996,12.510975062231893,0,9,18,30,30,8,100,True,True,66,5
1826,42.138287539333234,12.495731722865978,1,10,19,30,30,9,100,True,True,35,6
1827,42.130324822945035,12.539319087010425,0,11,47,60,60,7,100,True,True,30,10
1828,42.14760493723299,12.491723467943508,1,11,22,80,80,7,100,True,True,54,8
1829,42.15513513432546,12.479163094905642,2,10,54,60,60,7,100,True,True,62,2
1830,42.13155299688694,12.527559571334818,0,11,12,60,60,10,100,True,True,28,5
1831,42.15253013358581,12.481765206615522,1,10,12,70,70,7,100,True,True,63,3
1832,42.14532538143387,12.47664621747879,0,2,59,80,80,8,100,True,True,52,5
1833,42.14635274403488,12.521112755609236,0,20,9,70,70,7,100,True,True,58,8
1834,42.15340426298465,12.464517061238901,2,9,41,30,30,7,100,True,True,61,10
1835,42.148098891227136,12.494472661907288,2,7,48,40,40,10,100,True,True,54,10
1836,42.149524877694134,12.520404110919161,1,11,31,80,80,7,100,True,True,58,4
1837,42.15041607382757,12.524722191236787,2,9,38,30,30,9,100,True,True,58,7
1838,42.14969884664623,12.511179197101942,1,11,8,80,80,9,100,True,True,56,1
1839,42.156502820987285,12.505770004682393,1,17,31,100,100,10,100,True,True,76,10
1840,42.157586879152234,12.520784329432457,2,0,39,10,10,9,100,True,True,78,7
1841,42.15388769047537,12.491833964621975,0,18,59,70,70,9,100,True,True,64,6
1842,42.153106420716256,12.5240891448418,2,11,26,30,30,9,100,True,True,68,8
1843,42.14134310003053,12.4715289,0,11,18,60,60,7,100,True,True,41,6
1844,42.155124491315725,12.509792945072974,0,7,36,60,60,10,100,True,True,66,3
1845,42.1618402431283,12.478865752066351,0,16,45,60,60,7,100,True,True,72,9
1846,42.146314564034874,12.53487100556929,1,5,30,50,50,10,100,True,True,59,6
1847,42.154211467488295,12.514903363609353,0,14,30,70,70,8,100,True,True,67,3
1848,42.143966999587605,12.505549244920159,2,18,31,50,50,10,100,True,True,46,9
1849,42.13907909475564,12.505400070451758,0,9,39,20,20,9,100,True,True,46,8
1850,42.14445493904949,12.53749542984921,0,14,21,20,20,7,100,True,True,50,9
1851,42.14453802796199,12.483907869938056,1,9,7,60,60,10,100,True,True,43,3
1852,42.14311628949904,12.506036999793444,2,13,41,50,50,9,100,True,True,46,3
1853,42.12188664789015,12.4773955504913,2,1,18,10,10,9,100,True,True,12,5
1854,42.15297240406104,12.507616584773602,1,20,46,60,60,10,100,True,True,66,6
1855,42.15428662747284,12.507818061048127,2,5,55,40,40,8,100,True,True,66,3
1856,42.141223887697265,12.505673722591306,0,12,16,80,80,8,100,True,True,46,7
1857,42.152242968404884,12.516056048382497,0,9,57,50,50,10,100,True,True,67,9
1858,42.15326710155141,12.492743466238453,0,9,43,30,30,9,100,True,True,64,3
1859,42.14358370000177,12.491239089524303,2,13,19,20,20,9,100,True,True,44,3
1860,42.14087790738314,12.468849285217477,0,9,55,60,60,8,100,True,True,41,6
1861,42.156696638788986,12.500462203675719,1,23,48,60,60,10,100,True,True,75,10
1862,42.153715689781315,12.478449606789557,0,10,37,70,70,8,100,True,True,62,5
1863,42.15902368334452,12.49626850066968,2,17,33,20,20,10,100,True,True,75,1
1864,42.15506545513078,12.511125527803381,2,5,36,50,50,9,100,True,True,66,8
1865,42.134199562506716,12.507782120145208,2,10,47,10,10,7,100,True,True,36,10
1866,42.142877947598265,12.48791680215492,0,3,30,30,30,8,100,True,True,44,5
1867,42.147301739181636,12.491678597259178,2,4,0,20,20,9,100,True,True,54,3
1868,42.1612180649164,12.496805205936349,0,11,36,30,30,9,100,True,True,75,3
1869,42.15225973508374,12.499820460874348,2,18,58,50,50,7,100,True,True,65,1
1870,42.15355304619585,12.507127010238287,1,15,45,80,80,8,100,True,True,66,6
1871,42.16049580394657,12.494514536900226,1,15,38,20,20,7,100,True,True,74,5
1872,42.14994460481888,12.531084254702911,2,11,10,50,50,7,100,True,True,59,9
1873,42.14227805826474,12.486952088256666,0,15,22,20,20,8,100,True,True,43,6
1874,42.14061198693985,12.479846258924537,0,16,32,20,20,8,100,True,True,43,2
1875,42.1493628882399,12.47945052579416,1,9,28,30,30,10,100,True,True,52,10
1876,42.13808794772298,12.487871907153622,1,7,3,100,100,8,100,True,True,34,10
1877,42.13093209095673,12.507491087621505,1,14,59,60,60,8,100,True,True,26,5
1878,42.14146682760755,12.505016564410115,1,9,17,60,60,9,100,True,True,46,2
1879,42.152448939051425,12.519159397976592,1,9,51,40,40,7,100,True,True,67,3
1880,42.15345960885591,12.506883810578014,0,11,42,20,20,7,100,True,True,66,10
1881,42.14756202684186,12.486513975656859,0,23,47,50,50,8,100,True,True,53,6
1882,42.150631405257805,12.479344801029242,0,11,26,60,60,10,100,True,True,62,9
1883,42.143772196767415,12.48051808218795,2,10,46,20,20,7,100,True,True,43,2
1884,42.15662837285379,12.506457871156073,1,10,10,50,50,9,100,True,True,76,8
1885,42.15175993205608,12.48295288439046,0,9,12,20,20,7,100,True,True,63,5
1886,42.13040973665605,12.485198851894598,2,3,8,100,100,8,100,True,True,23,10
1887,42.14807384280957,12.514799207258713,2,10,7,60,60,9,100,True,True,57,1
1888,42.155611925730106,12.505886891194212,2,10,38,80,80,7,100,True,True,66,6
1889,42.14695732997835,12.485209624456044,1,20,3,60,60,10,100,True,True,53,5
1890,42.15522776500836,12.505878887239001,2,9,38,50,50,10,100,True,True,66,3
1891,42.141817130223394,12.492341033705184,1,12,35,70,70,8,100,True,True,44,4
1892,42.149913682708544,12.520036525485489,0,17,0,60,60,8,100,True,True,58,5
1893,42.151543698458035,12.497386392049307,1,17,33,80,80,8,100,True,True,65,6
1894,42.14665175072596,12.49488424845361,1,1,57,10,10,7,100,True,True,54,6
1895,42.15050095174068,12.482474117606728,1,10,45,70,70,8,100,True,True,63,7
1896,42.126754157096215,12.508304193969876,2,9,37,70,70,10,100,True,True,16,8
1897,42.141098923908935,12.496191923730478,0,7,46,50,50,10,100,True,True,45,5
1898,42.14784657532775,12.475685139951796,0,9,49,70,70,8,100,True,True,52,5
1899,42.13120198008102,12.489863039297287,0,21,38,80,80,7,100,True,True,24,8
1900,42.14164828457599,12.478795133547226,0,14,58,60,60,8,100,True,True,42,3
1901,42.146591488137325,12.520547576111918,2,9,14,20,20,10,100,True,True,58,3
1902,42.14383335161531,12.50702021793048,2,11,23,70,70,7,100,True,True,46,7
1903,42.151575698391405,12.509437060047361,2,13,51,40,40,8,100,True,True,66,4
1904,42.14794640060584,12.523639157926633,2,14,9,50,50,10,100,True,True,58,1
1905,42.15633486287819,12.525389463281396,1,11,26,10,10,10,100,True,True,78,1
1906,42.157243350640194,12.507167365247287,0,15,57,60,60,9,100,True,True,76,6
1907,42.14398286840866,12.515085730026689,1,9,27,80,80,9,100,True,True,47,7
1908,42.14718457512261,12.515778843083751,1,10,25,70,70,8,100,True,True,57,9
1909,42.15007215568664,12.5218342,2,9,31,40,40,10,100,True,True,58,4
1910,42.141274043852015,12.518837476354255,0,6,36,60,60,7,100,True,True,47,1
1911,42.13087830259176,12.492058585512275,0,17,52,70,70,8,100,True,True,24,5
1912,42.11900758398574,12.524150898889637,1,16,40,60,60,10,100,True,True,8,10
1913,42.15010190755305,12.466167491174073,2,11,27,30,30,8,100,True,True,51,5
1914,42.1393901912625,12.494790075859258,2,11,37,100,100,7,100,True,True,44,3
1915,42.137992718146876,12.509211613048787,1,23,14,40,40,9,100,True,True,36,2
1916,42.14607582309043,12.504814525053309,2,9,45,60,60,7,100,True,True,56,10
1917,42.143820732337275,12.520613910504995,1,9,38,60,60,8,100,True,True,48,8
1918,42.14065810226002,12.512398177346604,1,10,23,60,60,9,100,True,True,47,4
1919,42.128106638506765,12.485559393808899,0,10,59,30,30,8,100,True,True,23,10
1920,42.14943950287753,12.505375245972399,2,10,56,40,40,8,100,True,True,56,5
1921,42.150609044405,12.49267452982963,2,9,6,70,70,8,100,True,True,64,1
1922,42.132728556109406,12.51510282443839,0,4,35,10,10,10,100,True,True,27,8
1923,42.15148394577905,12.505780300796678,2,7,56,40,40,7,100,True,True,66,2
1924,42.14785244546371,12.495582600024576,0,11,12,10,10,8,100,True,True,55,10
1925,42.14882239249764,12.53106673203481,1,6,30,60,60,8,100,True,True,59,10
1926,42.14098447231434,12.483961046490457,2,18,34,100,100,9,100,True,True,43,1
1927,42.1499887119863,12.505023415224606,0,9,5,20,20,10,100,True,True,56,2
1928,42.14404285794127,12.490404971840094,1,9,16,50,50,8,100,True,True,44,9
1929,42.14827439507928,12.511686349010356,0,9,11,20,20,9,100,True,True,57,8
1930,42.14621930512005,12.501636227240912,2,21,16,30,30,10,100,True,True,55,5
1931,42.135309695591275,12.48444543234938,1,11,13,10,10,9,100,True,True,33,7
1932,42.15262681722379,12.503186252682667,2,16,53,40,40,7,100,True,True,65,4
1933,42.14232648029798,12.49911185963404,0,11,14,10,10,8,100,True,True,45,6
1934,42.14867080000375,12.51990220484572,0,11,32,80,80,10,100,True,True,58,2
1935,42.150692241427684,12.505859230476837,0,11,9,40,40,8,100,True,True,66,4
1936,42.15948295319607,12.491236475823294,1,9,11,60,60,10,100,True,True,74,2
1937,42.15428158517781,12.504385113126062,2,10,59,20,20,8,100,True,True,66,7
1938,42.1444275563412,12.485653134258762,0,0,3,100,100,7,100,True,True,43,3
1939,42.13018438389753,12.502716939813185,2,10,56,60,60,8,100,True,True,25,1
1940,42.15847343192305,12.491067281357344,2,22,46,20,20,8,100,True,True,74,1
1941,42.146933057564496,12.494195612348896,0,9,39,20,20,9,100,True,True,54,9
1942,42.13107593602206,12.529788313453412,1,11,49,50,50,7,100,True,True,29,6
1943,42.1394885037054,12.487846657707276,2,7,44,70,70,7,100,True,True,44,4
1944,42.14551608334571,12.508096872998829,2,9,55,30,30,9,100,True,True,56,7
1945,42.15132884125966,12.496109116301849,2,14,13,40,40,7,100,True,True,65,1
1946,42.14252577932452,12.51964642838511,1,13,11,10,10,8,100,True,True,48,9
1947,42.149487944788945,12.521172226308039,1,9,6,40,40,7,100,True,True,58,10
1948,42.147707727831786,12.49087348172977,0,20,24,20,20,10,100,True,True,54,1
1949,42.14555480990945,12.526084135187753,2,8,25,50,50,10,100,True,True,58,3
1950,42.15519443374316,12.495321544200907,2,9,47,80,80,8,100,True,True,64,1
1951,42.14907847102877,12.518132628487276,2,11,12,10,10,10,100,True,True,57,3
1952,42.151203585797,12.519199011537873,2,5,9,30,30,10,100,True,True,67,2
1953,42.14786227040071,12.495290217249675,0,11,53,60,60,9,100,True,True,54,5
1954,42.15473150816708,12.48942995159122,0,9,43,50,50,7,100,True,True,64,3
1955,42.13031624014667,12.479115243380656,0,9,15,60,60,8,100,True,True,22,2
1956,42.146933057564496,12.507297362833992,0,14,5,60,60,8,100,True,True,56,2
1957,42.151942282976165,12.491811361127954,2,15,12,70,70,8,100,True,True,64,9
1958,42.156839476279046,12.49277604196235,0,9,51,40,40,9,100,True,True,74,2
1959,42.15338989190014,12.474281098659668,2,8,54,20,20,9,100,True,True,62,9
1960,42.146725690956444,12.518185889211473,1,2,1,10,10,10,100,True,True,57,6
1961,42.14744276658706,12.479222989355753,1,11,44,30,30,10,100,True,True,52,4
1962,42.15241382646509,12.479756284085841,0,10,59,70,70,8,100,True,True,63,3
1963,42.13456510992049,12.499076493220239,0,16,50,30,30,10,100,True,True,35,6
1964,42.14782358642748,12.518959977784478,1,9,14,50,50,9,100,True,True,57,1
1965,42.14256501207564,12.471616881957612,2,6,47,60,60,8,100,True,True,42,1
1966,42.15235946538667,12.520207181607367,0,18,58,30,30,10,100,True,True,68,6
1967,42.15338399517726,12.483824025683864,0,9,1,60,60,9,100,True,True,63,3
1968,42.14358486161642,12.465263573184261,0,14,56,30,30,8,100,True,True,41,4
1969,42.15350561472686,12.506967428601897,1,18,12,20,20,8,100,True,True,66,2
1970,42.147509506993075,12.497377770437803,1,9,14,50,50,8,100,True,True,55,5
1971,42.15602790986542,12.477007604515707,2,15,18,60,60,8,100,True,True,62,10
1972,42.14966994436409,12.489830671025429,0,12,58,80,80,7,100,True,True,54,7
1973,42.150611109900346,12.502117460939555,0,22,32,40,40,8,100,True,True,65,3
1974,42.15227679556433,12.519077158101425,0,10,23,60,60,7,100,True,True,67,9
1975,42.148888760405534,12.497430105355702,1,0,1,40,40,10,100,True,True,55,6
1976,42.14723448679659,12.51985040957407,1,6,43,70,70,10,100,True,True,58,1
1977,42.14914851656984,12.495189870314812,2,14,47,20,20,8,100,True,True,54,3
1978,42.13929116286581,12.494611186474835,2,5,56,20,20,8,100,True,True,44,2
1979,42.15307182317133,12.472507134077109,2,17,8,30,30,7,100,True,True,62,6
1980,42.14714735866245,12.521044803072359,0,10,1,30,30,9,100,True,True,58,1
1981,42.14870133384644,12.47443260477678,2,17,44,10,10,10,100,True,True,52,9
1982,42.131015399871934,12.486883125238151,0,11,59,60,60,7,100,True,True,23,3
1983,42.15257365593387,12.518692298187778,1,10,47,60,60,7,100,True,True,67,4
1984,42.15668696398573,12.494547684378752,2,11,11,50,50,8,100,True,True,74,8
1985,42.15048892307449,12.485252715067263,0,11,43,40,40,10,100,True,True,63,7
1986,42.15245471856943,12.482881396492159,2,17,34,40,40,7,100,True,True,63,1
1987,42.15270319613894,12.504922286474558,2,15,24,40,40,10,100,True,True,66,5
1988,42.14667471719736,12.52448727258013,1,10,43,20,20,9,100,True,True,58,10
1989,42.124759017189945,12.511058719520634,1,11,59,70,70,7,100,True,True,16,1
1990,42.15577634218256,12.510027869266874,0,11,1,20,20,7,100,True,True,66,7
1991,42.145272240717915,12.49237032468417,0,10,8,70,70,9,100,True,True,54,4
1992,42.148604059967674,12.500106058040796,1,10,1,80,80,7,100,True,True,55,5
1993,42.15611293811281,12.507137033675768,2,10,4,20,20,7,100,True,True,66,1
1994,42.15486853150776,12.521376050876647,1,10,5,40,40,9,100,True,True,68,8
1995,42.15396259052926,12.488453732526743,2,13,6,40,40,7,100,True,True,64,2
1996,42.14113738843174,12.500750223145248,1,13,3,20,20,7,100,True,True,45,2
1997,42.15374008065345,12.517871727530373,2,2,14,70,70,9,100,True,True,67,8
1998,42.14399112511912,12.503959927919054,2,10,6,10,10,10,100,True,True,46,8
1999,42.1548138441655,12.469766672288786,1,9,23,30,30,8,100,True,True,61,9
2000,42.15587641525944,12.471867664013326,2,16,31,20,20,8,100,True,True,62,1
